id,topic,parentid,expanded,depth,importance
93e3fc45,Hysteresis modulation,3ac11ed7,skipped,6,7
e5531b5c,Sigma-delta modulation,3ac11ed7,skipped,6,7
be19eec0,Selective harmonic elimination,3ac11ed7,skipped,6,7
edd9217d,Random PWM,3ac11ed7,skipped,6,6
e61a3bc3,Discontinuous modulation,3ac11ed7,skipped,6,6
1e3047c5,Pulse density modulation,3ac11ed7,skipped,6,6
338b810b,Model predictive modulation,3ac11ed7,skipped,6,6
060564cd,Winding design,ebad028c,skipped,6,9
b4361552,Inductor design,ebad028c,skipped,6,8
3412d128,Transformer design,ebad028c,skipped,6,8
787e36a1,Magnetic modeling,ebad028c,skipped,6,7
c145ad37,Loss analysis,ebad028c,skipped,6,7
87814c45,Thermal design,ebad028c,skipped,6,6
132a45bb,Planar magnetics,ebad028c,skipped,6,6
2e9c90fe,Choke design,ebad028c,skipped,6,5
e8b614c8,Heat sinks,31620273,skipped,6,8
131f7bf3,Thermal interface materials,31620273,skipped,6,7
1e59441c,Liquid cooling,31620273,skipped,6,7
d726411e,Thermal modeling,31620273,skipped,6,8
e84c11e0,Junction temperature,31620273,skipped,6,7
e242a808,Phase change cooling,31620273,skipped,6,6
f7449baa,Thermoelectric cooling,31620273,skipped,6,6
c2432324,Thermal cycling,31620273,skipped,6,6
7883ac4d,Conducted EMI,0ad8ae7e,skipped,6,8
33aabe17,Radiated EMI,0ad8ae7e,skipped,6,8
340e5777,EMI Filtering,0ad8ae7e,skipped,6,7
58995e65,Shielding,0ad8ae7e,skipped,6,7
19bc7ca0,Grounding,0ad8ae7e,skipped,6,7
f6604745,EMC Standards,0ad8ae7e,skipped,6,6
81dab80a,EMC Testing,0ad8ae7e,skipped,6,6
37560afa,PCB EMC,0ad8ae7e,skipped,6,6
7b98b161,Cable EMC,0ad8ae7e,skipped,6,5
672acbaf,ESD Protection,0ad8ae7e,skipped,6,5
c02bd81e,Level shifting,f495cdea,skipped,6,9
7c5421f6,Gate isolation,f495cdea,skipped,6,9
da55f15d,Gate drive topology,f495cdea,skipped,6,8
5e256d9e,Turn-on control,f495cdea,skipped,6,8
ba0d5ec3,Turn-off control,f495cdea,skipped,6,8
8ca27c08,Miller management,f495cdea,skipped,6,7
ecb34c35,Desaturation protection,f495cdea,skipped,6,7
80e34aef,UVLO behavior,f495cdea,skipped,6,7
2239cde3,dvdt immunity,f495cdea,skipped,6,7
05dd76fa,Common-mode transients,f495cdea,skipped,6,7
875e8566,Bootstrap supply,f495cdea,skipped,6,6
baf0b4eb,Gate power delivery,f495cdea,skipped,6,6
8075ab59,EMI mitigation,f495cdea,skipped,6,6
7d3166f1,Condition monitoring,f495cdea,skipped,6,5
edc95030,Packaging parasitics,f495cdea,skipped,6,5
957a5fd6,Short-circuit response,f495cdea,skipped,6,7
3b1ebced,Soft switching aids,f495cdea,skipped,6,5
5dc83833,SiC/GaN specifics,f495cdea,skipped,6,7
3c9d3841,Averaged models,1931dc8f,skipped,6,9
009977cf,Small-signal models,1931dc8f,skipped,6,9
310bc556,Switching models,1931dc8f,skipped,6,8
d8c2e9c6,Harmonic balance,1931dc8f,skipped,6,7
3c8ad638,Loss modeling,1931dc8f,skipped,6,7
becb4076,Thermal coupling,1931dc8f,skipped,6,6
a35a05e3,EMI modeling,1931dc8f,skipped,6,6
089ccd57,Magnetics models,1931dc8f,skipped,6,7
7f310e2b,Parasitic elements,1931dc8f,skipped,6,7
21c3191c,Control co-modeling,1931dc8f,skipped,6,8
be6c7320,Failure mechanisms,9c1293a5,skipped,6,10
35905f1a,Stress modeling,9c1293a5,skipped,6,9
d0d5ada4,Lifetime prediction,9c1293a5,skipped,6,9
5a9c7c02,Thermal reliability,9c1293a5,skipped,6,8
2be38e14,Power cycling,9c1293a5,skipped,6,8
cd4dd349,Electromigration,9c1293a5,skipped,6,8
22bcbeff,Dielectric breakdown,9c1293a5,skipped,6,8
ee326abf,Package mechanics,9c1293a5,skipped,6,7
2b8cb17c,Humidity effects,9c1293a5,skipped,6,7
8c9a8495,Accelerated testing,9c1293a5,skipped,6,8
9e759070,Physics-of-failure,9c1293a5,skipped,6,9
a86a5b6d,Prognostics health,9c1293a5,skipped,6,6
8d5ba8ca,Overcurrent protection,ee35558f,skipped,6,9
19a9fc84,Overvoltage protection,ee35558f,skipped,6,9
41a5bc75,Undervoltage protection,ee35558f,skipped,6,8
b1aeb7fd,Differential protection,ee35558f,skipped,6,8
12e16fc2,Distance protection,ee35558f,skipped,6,7
e2c58664,Frequency protection,ee35558f,skipped,6,7
3f0ed455,Directional protection,ee35558f,skipped,6,6
f6aa00fa,Ground fault protection,ee35558f,skipped,6,8
69636316,Arc fault protection,ee35558f,skipped,6,7
83dcc62d,Motor protection,ee35558f,skipped,6,6
097b6dcb,Transformer protection,ee35558f,skipped,6,7
0dcf65f7,Generator protection,ee35558f,skipped,6,6
a6949dd7,Transmission line protection,ee35558f,skipped,6,6
fc346359,Bidirectional converters,91580d21,skipped,6,8
9d222b32,Power management systems,91580d21,skipped,6,7
55419267,Grid-tie inverters,91580d21,skipped,6,7
fb599100,Battery chargers,91580d21,skipped,6,6
afd1a40a,Protection circuits,91580d21,skipped,6,6
045f5f27,Transduction mechanisms,46d2ba77,skipped,6,10
d29764fb,Calibration physics,46d2ba77,skipped,6,6
1e0573b0,Resistive Transducers,c9681edb,skipped,6,8
8efd5550,Capacitive Transducers,c9681edb,skipped,6,8
728b2b9d,Inductive Transducers,c9681edb,skipped,6,8
9e522d36,Piezoelectric Transducers,c9681edb,skipped,6,9
7bdde2a4,Optical Transducers,c9681edb,skipped,6,7
033eb4f2,Thermoelectric Transducers,c9681edb,skipped,6,7
e146646d,Magnetic Transducers,c9681edb,skipped,6,8
ef36cce4,Electrochemical Transducers,c9681edb,skipped,6,6
353abc79,Filtering,786815ea,skipped,6,9
ed6d94aa,Isolation,786815ea,skipped,6,8
488154a5,Electrical Metrology,231e8796,skipped,6,10
d027a831,Temperature Metrology,231e8796,skipped,6,9
2e2e8a41,Mass Metrology,231e8796,skipped,6,8
bf9f7f6a,Time Metrology,231e8796,skipped,6,10
528bc517,Acoustic Metrology,231e8796,skipped,6,7
09aad75f,Radiation Metrology,231e8796,skipped,6,8
a77c48fa,Chemical Metrology,231e8796,skipped,6,7
26cc3068,Flow Metrology,231e8796,skipped,6,7
64803586,Type A evaluation,3ea02cde,skipped,6,6
da6c7055,Type B evaluation,3ea02cde,skipped,6,6
87df82af,Uncertainty budgets,3ea02cde,skipped,6,6
75f33a69,Calibration uncertainty,3ea02cde,skipped,6,5
06d5f6d4,Environmental factors,3ea02cde,skipped,6,4
a4323e6b,Instrumentation topology,dc226dde,skipped,6,9
f6ad4e93,Input stage,dc226dde,skipped,6,9
e6221619,Gain setting,dc226dde,skipped,6,8
bd887a62,Common-mode rejection,dc226dde,skipped,6,10
adde93c7,Noise performance,dc226dde,skipped,6,8
1e996d47,Input biasing,dc226dde,skipped,6,7
80a6db9c,Input protection,dc226dde,skipped,6,7
9e2e1002,Output stage,dc226dde,skipped,6,7
abe31dcb,Power supply,dc226dde,skipped,6,6
96fa7b64,Offset and drift,dc226dde,skipped,6,8
d2cb7115,Input impedance,dc226dde,skipped,6,8
0e45541d,CMOS instrumentation,dc226dde,skipped,6,6
3beb8d6b,Chopper stabilization,dc226dde,skipped,6,7
276f8e16,AC coupling,dc226dde,skipped,6,6
681cd3e1,Rail-to-rail,dc226dde,skipped,6,6
050a28e2,Three-op-amp INA,dc226dde,skipped,6,9
57bd8272,Two-op-amp INA,dc226dde,skipped,6,8
00013c3d,Monolithic INA,dc226dde,skipped,6,7
c05cce04,Discrete INA,dc226dde,skipped,6,6
a1b165d1,Current-sense INA,dc226dde,skipped,6,7
759ef5c5,Isolation INA,dc226dde,skipped,6,8
e5efcf55,Bridge measurement,dc226dde,skipped,6,7
d526e8bd,ADC interfaces,16dee084,skipped,6,8
a05ffdd2,Multiplexers,16dee084,skipped,6,7
6d9cabe8,Sample-and-hold,16dee084,skipped,6,7
81a53d3b,Voltage references,16dee084,skipped,6,6
90c0e028,Buffer circuits,16dee084,skipped,6,6
bb00ab2e,Digital signal processing,e8a79c2b,skipped,6,9
c39932b2,Analog-to-digital conversion,e8a79c2b,skipped,6,8
7936fe9f,Digital-to-analog conversion,e8a79c2b,skipped,6,8
f176f46f,Digital oscilloscopes,e8a79c2b,skipped,6,7
6fe0fef1,Logic analyzers,e8a79c2b,skipped,6,6
abe55fb7,Spectrum analyzers,e8a79c2b,skipped,6,6
335039ff,Digital multimeters,e8a79c2b,skipped,6,6
2cc23872,Digital control systems,e8a79c2b,skipped,6,7
fad17a34,Microcontrollers,2a043a21,skipped,6,9
bf804143,Sensor interfaces,2a043a21,skipped,6,8
305da40b,Analog-digital conversion,2a043a21,skipped,6,6
47b226a1,Process sensors,a44f821d,skipped,6,9
7b82352a,Analytical sensors,a44f821d,skipped,6,8
35319000,Transmitters,a44f821d,skipped,6,8
267884fc,Industrial networks,a44f821d,skipped,6,8
96b4a4b9,Control valves,a44f821d,skipped,6,7
969e8f11,Programmable controllers,a44f821d,skipped,6,7
f7fd2e1c,Functional diagnostics,a44f821d,skipped,6,6
4fbac620,Temperature sensors,2f029cb1,skipped,6,9
04068256,Pressure sensors,2f029cb1,skipped,6,9
f63eb1a4,Flow sensors,2f029cb1,skipped,6,8
0d6f6705,Level sensors,2f029cb1,skipped,6,8
cd2bb4ba,pH sensors,2f029cb1,skipped,6,7
c28cd295,Conductivity sensors,2f029cb1,skipped,6,7
edbcb6dd,Gas sensors,2f029cb1,skipped,6,7
d7cb927d,Humidity sensors,2f029cb1,skipped,6,6
b0c9c1a6,Position sensors,2f029cb1,skipped,6,6
b961903f,Vibration sensors,2f029cb1,skipped,6,6
dfab043f,Density sensors,2f029cb1,skipped,6,5
fcdfaad5,Turbidity sensors,2f029cb1,skipped,6,5
25f13db4,Radiation sensors,2f029cb1,skipped,6,4
33632dda,Macroscopic models,acd33d68,skipped,6,8
ad0e9ac1,Microscopic models,acd33d68,skipped,6,8
404ce16e,Mesoscopic models,acd33d68,skipped,6,7
514ee978,Fundamental diagram,acd33d68,skipped,6,9
b57047d3,Capacity analysis,acd33d68,skipped,6,7
9355f411,Shock wave theory,acd33d68,skipped,6,6
c0e61a17,Platoon dynamics,acd33d68,skipped,6,6
97c1433b,Travel demand modeling,347e6c62,skipped,6,9
4b05ef91,Network design,347e6c62,skipped,6,8
69106f90,Traffic assignment,347e6c62,skipped,6,8
7262c865,Operations planning,347e6c62,skipped,6,7
ffd93ce4,Transit planning,347e6c62,skipped,6,7
c8da216c,Freight planning,347e6c62,skipped,6,7
9a59802e,Safety planning,347e6c62,skipped,6,6
e36782d4,Environmental assessment,347e6c62,skipped,6,6
88970008,Economic appraisal,347e6c62,skipped,6,6
4e1aa2d1,Demand modeling,44d47833,skipped,6,8
817605a0,Scheduling and timetables,44d47833,skipped,6,7
37fd9766,Fare systems,44d47833,skipped,6,6
c2b1f81b,Vehicle dynamics,44d47833,skipped,6,6
f17cb768,Station design,44d47833,skipped,6,6
4e190d43,Right-of-way,44d47833,skipped,6,6
eb821962,Accessibility modeling,44d47833,skipped,6,6
0ab7079f,Energy and emissions,44d47833,skipped,6,6
e09fae96,Maintenance planning,44d47833,skipped,6,6
ab952aa6,Pavement Design,553827d2,skipped,6,9
0d45ce24,Pavement Mechanics,553827d2,skipped,6,8
62a13b05,Pavement Construction,553827d2,skipped,6,7
974901bd,Pavement Evaluation,553827d2,skipped,6,7
6b8759e8,Pavement Maintenance,553827d2,skipped,6,6
8793f6c8,Pavement Rehabilitation,553827d2,skipped,6,6
6e6c4afb,Horizontal alignment,4d4f8016,skipped,6,9
be7e3368,Vertical alignment,4d4f8016,skipped,6,9
4ad448dd,Cross-sectional design,4d4f8016,skipped,6,8
808b0c19,Sight distance,4d4f8016,skipped,6,8
fdab2d17,Superelevation,4d4f8016,skipped,6,7
b87fa66f,Transition curves,4d4f8016,skipped,6,7
ca1f72f1,Intersection geometry,4d4f8016,skipped,6,6
f286aaa7,Grade design,4d4f8016,skipped,6,6
be583ea5,Cost analysis,7e315eee,skipped,6,8
b897b3e2,Pricing theory,7e315eee,skipped,6,7
a6c0f2cd,Investment appraisal,7e315eee,skipped,6,7
6d21a114,Market structure,7e315eee,skipped,6,6
53562175,Crash Analysis,c655cbac,skipped,6,9
9ee32d06,Safety Standards,c655cbac,skipped,6,7
47b90ad5,Infrastructure Design,c655cbac,skipped,6,8
5d03c5f3,Vehicle Safety,c655cbac,skipped,6,7
dc59c0d5,Freight demand,1bb944f8,skipped,6,9
5e84fee4,Mode choice,1bb944f8,skipped,6,8
4575f426,Routing optimization,1bb944f8,skipped,6,8
cc01e303,Terminal operations,1bb944f8,skipped,6,7
b06c4109,Intermodal systems,1bb944f8,skipped,6,7
ac993a9f,Fleet management,1bb944f8,skipped,6,7
e79ad01d,Emissions modeling,1bb944f8,skipped,6,6
619c4a8a,Traffic Signal Control,49f521aa,skipped,6,9
7fec4514,Vehicle Detection Systems,49f521aa,skipped,6,8
db12b65c,Route Guidance Systems,49f521aa,skipped,6,7
51b0b2ed,Incident Detection,49f521aa,skipped,6,7
87e5a2bf,Electronic Toll Collection,49f521aa,skipped,6,6
24d4c6ef,Public Transport Tracking,49f521aa,skipped,6,6
663885f1,Route planning,17d0d22d,skipped,6,9
5d5ff16a,Schedule optimization,17d0d22d,skipped,6,8
fef1a22f,Passenger flow,17d0d22d,skipped,6,7
eb7d0742,Service reliability,17d0d22d,skipped,6,7
92ceb119,Track Engineering,29584193,skipped,6,9
0a388b13,Railway Dynamics,29584193,skipped,6,8
b6fc5d09,Rolling Stock,29584193,skipped,6,8
7949bff1,Signaling Systems,29584193,skipped,6,7
d76e8719,Railway Structures,29584193,skipped,6,7
fa1c23f0,Traction Systems,29584193,skipped,6,7
a90cd828,Railway Geotechnics,29584193,skipped,6,6
6c8f5f3a,Railway Operations,29584193,skipped,6,4
2dbfe357,Airfield pavements,467ffed2,skipped,6,9
0f0db117,Runway geometry,467ffed2,skipped,6,8
ac2f0952,Airside operations,467ffed2,skipped,6,7
ecbdc561,Airport capacity,467ffed2,skipped,6,8
d21a0058,Terminal planning,467ffed2,skipped,6,7
9a4ceda8,Air traffic systems,467ffed2,skipped,6,7
bd2751e7,Airport lighting,467ffed2,skipped,6,6
beb03f6d,Navigation aids,467ffed2,skipped,6,7
fc90973b,Safety management,467ffed2,skipped,6,6
6e039ae8,Ground access,467ffed2,skipped,6,6
ddb621af,Fuel systems,467ffed2,skipped,6,6
2d89628f,Security engineering,467ffed2,skipped,6,6
d5d9be6e,Port Operations,d6789d87,skipped,6,8
34e8dc08,Harbor Hydrodynamics,d6789d87,skipped,6,9
7231937f,Dredging Engineering,d6789d87,skipped,6,7
82cb0a9a,Terminal Design,d6789d87,skipped,6,7
f139d8ec,Traffic signal systems,21643fd7,skipped,6,9
eb36457c,Traffic flow modeling,21643fd7,skipped,6,8
095e8bac,Intersection control,21643fd7,skipped,6,8
c26a6fbc,Traffic sensing,21643fd7,skipped,6,7
d3326f40,Adaptive traffic control,21643fd7,skipped,6,7
531afb85,Highway traffic management,21643fd7,skipped,6,6
ac924c38,Traffic optimization algorithms,21643fd7,skipped,6,6
7ea112ba,Variable message signs,21643fd7,skipped,6,5
1250450b,Traffic incident management,21643fd7,skipped,6,5
8de95a0a,Ramp metering,21643fd7,skipped,6,4
cdd197c4,Trip generation,734cf0a9,skipped,6,8
ff5bb90c,Trip distribution,734cf0a9,skipped,6,8
d680f10f,Activity-based models,734cf0a9,skipped,6,6
49867d85,Discrete choice models,734cf0a9,skipped,6,6
e59d2f7c,Gravity models,734cf0a9,skipped,6,6
067bf8a0,Land use models,734cf0a9,skipped,6,5
10b98801,Microsimulation models,734cf0a9,skipped,6,5
48351cc6,Network equilibrium,346419c3,skipped,6,8
b03b36f0,Flow optimization,346419c3,skipped,6,7
eadeba56,Shortest path,346419c3,skipped,6,6
32cfa80e,Congestion modeling,346419c3,skipped,6,6
36687a29,Dynamic loading,3a4ec745,skipped,6,9
09282024,Pavement response,3a4ec745,skipped,6,8
d25e7cb8,Bridge dynamics,3a4ec745,skipped,6,8
9e7a439c,Vehicle suspension,3a4ec745,skipped,6,7
21f99e75,Structural vibrations,3a4ec745,skipped,6,7
c6fe080f,Load distribution,3a4ec745,skipped,6,6
8f5e8f1b,Impact forces,3a4ec745,skipped,6,6
ab8f0467,Ride quality,3a4ec745,skipped,6,4
7662d61f,Asphalt Binders,45e6b1be,skipped,6,9
2a79baca,Aggregate Materials,45e6b1be,skipped,6,8
b54ab947,Concrete Mixtures,45e6b1be,skipped,6,9
dfd6d557,Recycled Materials,45e6b1be,skipped,6,7
6bf8ca83,Polymer Modifiers,45e6b1be,skipped,6,7
2d37bcc6,Geosynthetics,45e6b1be,skipped,6,6
236e911f,Highway materials,8977a7fa,skipped,6,7
a167be68,Highway safety,8977a7fa,skipped,6,6
6719d36b,Open Channel Flow,1c4bbb3e,skipped,6,7
4ba39e79,Pump Systems,1c4bbb3e,skipped,6,6
5c05993f,Turbine Systems,1c4bbb3e,skipped,6,6
f19a9167,Hydraulic Machinery,1c4bbb3e,skipped,6,5
1911cf3c,Uniform flow,a1bbc10b,skipped,6,9
c2d296f6,Gradually varied flow,a1bbc10b,skipped,6,9
4546dfb9,Rapidly varied flow,a1bbc10b,skipped,6,9
7e0464e0,Open-channel turbulence,a1bbc10b,skipped,6,7
3de6b9f9,Boundary friction,a1bbc10b,skipped,6,7
83aed44c,Air–water interaction,a1bbc10b,skipped,6,6
b1656509,Aquifer Modeling,2c8968c7,skipped,6,9
92bdd4bc,Groundwater Recharge,2c8968c7,skipped,6,7
cf52926e,Subsurface Flow,2c8968c7,skipped,6,9
a69739f5,Pumping Optimization,2c8968c7,skipped,6,6
a835147e,Groundwater Remediation,2c8968c7,skipped,6,7
cae365de,Dams,807befbd,skipped,6,9
76f7f754,Spillways,807befbd,skipped,6,9
d20eae83,Weirs,807befbd,skipped,6,8
c6e399b9,Canals,807befbd,skipped,6,7
126392c3,Culverts,807befbd,skipped,6,7
1266229f,Aqueducts,807befbd,skipped,6,6
39e8eaea,Intake structures,807befbd,skipped,6,8
c96cb7d5,Outfalls,807befbd,skipped,6,7
bd59af9a,Fish passages,807befbd,skipped,6,6
8495c7e4,Locks,807befbd,skipped,6,6
b6ed9627,Gates,807befbd,skipped,6,7
ac45f259,Sluices,807befbd,skipped,6,7
901e1acc,Energy dissipators,807befbd,skipped,6,8
76d5daf9,Stilling basins,807befbd,skipped,6,7
d1ad6c7b,Groynes,807befbd,skipped,6,6
974cb783,Levees,807befbd,skipped,6,8
8306787c,Floodwalls,807befbd,skipped,6,7
d86b7f6e,Tide barriers,807befbd,skipped,6,6
97626918,Storm drains,807befbd,skipped,6,6
8167f5fa,Check dams,807befbd,skipped,6,6
c74023bc,Retention basins,807befbd,skipped,6,7
d7c4bd47,Detention basins,807befbd,skipped,6,7
e06ec2a7,Reservoirs,807befbd,skipped,6,7
7be56e1b,Cofferdams,807befbd,skipped,6,6
f611adb5,Scour protection,807befbd,skipped,6,7
3f9f9123,Water towers,807befbd,skipped,6,6
f0235396,Navigation channels,807befbd,skipped,6,6
edc4824f,Seawalls,807befbd,skipped,6,7
078d76c8,Revetments,807befbd,skipped,6,6
a8232474,Hydraulic conveyance,2f4f5491,skipped,6,9
948dea7c,Stormwater quality,2f4f5491,skipped,6,8
f3560bcf,Infiltration systems,2f4f5491,skipped,6,7
1d65a025,Outfall design,2f4f5491,skipped,6,7
095232ea,Flood risk analysis,2f4f5491,skipped,6,7
37e66dcf,CSO/SSO control,2f4f5491,skipped,6,7
bcb21b7d,Urban sewer networks,2f4f5491,skipped,6,8
406494c3,Asset monitoring,2f4f5491,skipped,6,6
9c27bddf,Design standards,2f4f5491,skipped,6,6
c2e024b3,Hydraulic modeling,ade99d53,skipped,6,9
d230bc76,Flood statistics,ade99d53,skipped,6,8
d0f41e4c,Floodplain hydraulics,ade99d53,skipped,6,8
be2e56dd,River morphodynamics,ade99d53,skipped,6,7
ac23bab6,Dam break analysis,ade99d53,skipped,6,7
36536091,Inundation mapping,ade99d53,skipped,6,7
6ed8d0b0,Levee engineering,ade99d53,skipped,6,6
92247b5c,Early warning systems,ade99d53,skipped,6,6
233e2c7b,Water sources,97363483,skipped,6,9
57540834,Water storage,97363483,skipped,6,8
2bb99f48,Water demand,97363483,skipped,6,6
1ee28083,Chemical Indicators,a6e30d53,skipped,6,9
ea72a21d,Biological Indicators,a6e30d53,skipped,6,8
b727ff0c,Physical Parameters,a6e30d53,skipped,6,7
4a491db9,Microbial Contamination,a6e30d53,skipped,6,9
4df86ab9,Nutrient Levels,a6e30d53,skipped,6,8
482b7b23,Toxic Substances,a6e30d53,skipped,6,9
13bcc8b5,Dissolved Oxygen,a6e30d53,skipped,6,8
99d9ed67,pH Balance,a6e30d53,skipped,6,7
99297a59,Turbidity Measures,a6e30d53,skipped,6,6
26d7ed08,Thermal Pollution,a6e30d53,skipped,6,6
a70393c1,Bed load,fb70fb6f,skipped,6,9
4df13c86,Suspended load,fb70fb6f,skipped,6,9
d113848c,Wash load,fb70fb6f,skipped,6,7
f62f4026,Total load,fb70fb6f,skipped,6,6
b706c2f2,Sediment entrainment,fb70fb6f,skipped,6,8
89f78ab3,Sediment deposition,fb70fb6f,skipped,6,8
fad75847,Incipient motion,fb70fb6f,skipped,6,8
b40c556e,Sediment sorting,fb70fb6f,skipped,6,7
54e088a9,Armoring,fb70fb6f,skipped,6,6
58b8515b,Sediment rating curves,fb70fb6f,skipped,6,6
5606749b,Sediment transport models,fb70fb6f,skipped,6,7
8d7f5152,Flow-Biota Interaction,f619ea4f,skipped,6,9
1098f341,Restoration Hydraulics,f619ea4f,skipped,6,6
1e1001d1,Concrete,b008406a,skipped,6,9
5fa1ec9e,Steel,b008406a,skipped,6,9
cc2307c1,Masonry,b008406a,skipped,6,8
9a05e10e,Wood,b008406a,skipped,6,8
ac47b1d1,Asphalt,b008406a,skipped,6,7
6245c5e9,Glass,b008406a,skipped,6,5
c77edc81,Geotextiles,b008406a,skipped,6,5
81a389e2,Adhesives,b008406a,skipped,6,4
9f1ff4ea,Load-Bearing Systems,62750ef1,skipped,6,10
f53dbbba,Frame Structures,62750ef1,skipped,6,9
2522e00b,Shell Structures,62750ef1,skipped,6,8
64ef2211,Truss Systems,62750ef1,skipped,6,8
5b8b750f,Cable Structures,62750ef1,skipped,6,7
6bd2b842,Membrane Structures,62750ef1,skipped,6,6
85e3eaf7,Composite Systems,62750ef1,skipped,6,7
dcd6b85f,Modular Systems,62750ef1,skipped,6,6
c08a39ea,Cast-in-place concrete,8fe3acc7,skipped,6,9
74539bba,Precast concrete,8fe3acc7,skipped,6,9
abc06f30,Steel erection,8fe3acc7,skipped,6,8
b39a79b7,Masonry construction,8fe3acc7,skipped,6,7
812cd63d,Timber construction,8fe3acc7,skipped,6,7
7fc6de1f,Earthwork methods,8fe3acc7,skipped,6,8
ae962cc6,Tunneling methods,8fe3acc7,skipped,6,7
ec7f4171,Foundation construction,8fe3acc7,skipped,6,9
ea8cee37,Formwork systems,8fe3acc7,skipped,6,8
3cdcf0a5,Scaffolding systems,8fe3acc7,skipped,6,6
c24fbe57,Prefabrication,8fe3acc7,skipped,6,8
6a990a3d,Modular construction,8fe3acc7,skipped,6,8
5c460411,Slipform construction,8fe3acc7,skipped,6,7
8440b82f,Top-down construction,8fe3acc7,skipped,6,6
1d5bff7d,Incremental launching,8fe3acc7,skipped,6,6
1a5cc0f8,Segmental construction,8fe3acc7,skipped,6,7
daa66a42,3D concrete printing,8fe3acc7,skipped,6,6
efdb1c30,Shotcrete methods,8fe3acc7,skipped,6,6
4d451ab8,Dredging methods,8fe3acc7,skipped,6,6
27ff5b45,Work breakdown,001c7685,skipped,6,9
567203b8,Scheduling methods,001c7685,skipped,6,9
f45e2c23,Resource planning,001c7685,skipped,6,8
32c76aa5,Cost estimating,001c7685,skipped,6,8
1b2e1302,Risk planning,001c7685,skipped,6,8
07e033c2,Scope definition,001c7685,skipped,6,7
d9042935,Baseline development,001c7685,skipped,6,7
aa5e7934,Procurement planning,001c7685,skipped,6,7
128fcbb6,Quality planning,001c7685,skipped,6,6
1ad169b6,Stakeholder mapping,001c7685,skipped,6,6
c010c770,Excavation equipment,3ad48887,skipped,6,8
8b77703c,Lifting equipment,3ad48887,skipped,6,8
94402cca,Compaction equipment,3ad48887,skipped,6,7
dcc0c7b0,Concrete equipment,3ad48887,skipped,6,7
b650bbb2,Drilling equipment,3ad48887,skipped,6,7
a53e1bd0,Road construction equipment,3ad48887,skipped,6,6
7e8eb74e,Demolition equipment,3ad48887,skipped,6,6
b7d8e635,Pumping equipment,3ad48887,skipped,6,6
43cde6df,Scaffolding,6a8214e8,skipped,6,8
ba0d7d10,Formwork,6a8214e8,skipped,6,8
dc46d1a0,Shoring,6a8214e8,skipped,6,7
88297685,skippedwork,6a8214e8,skipped,6,7
4815219f,Excavation support,6a8214e8,skipped,6,7
b770ac7b,Temporary bridges,6a8214e8,skipped,6,6
783134ba,Temporary roads,6a8214e8,skipped,6,5
1f0f71fe,Hoarding,6a8214e8,skipped,6,4
dc44486e,Site fencing,6a8214e8,skipped,6,3
1530c6bd,Fall Protection,ddb1a02e,skipped,6,9
db864784,Scaffolding Safety,ddb1a02e,skipped,6,8
54f82461,Excavation Safety,ddb1a02e,skipped,6,8
ac5b2001,PPE Compliance,ddb1a02e,skipped,6,7
14fc0b3d,Heavy Equipment Safety,ddb1a02e,skipped,6,7
abbdaf0c,Electrical Safety,ddb1a02e,skipped,6,6
ce4c963c,Hazard Communication,ddb1a02e,skipped,6,6
fc537145,Energy Systems Engineering,f93ecc70,skipped,6,8
67180b50,Water Resource Engineering,f93ecc70,skipped,6,8
ea973fea,Waste Management Engineering,f93ecc70,skipped,6,8
eb6c2077,Carbon Footprint Analysis,f93ecc70,skipped,6,7
5709f834,Green Building Systems,f93ecc70,skipped,6,6
a433c8de,Environmental Impact Assessment,f93ecc70,skipped,6,6
93bf3342,Renewable Energy Integration,f93ecc70,skipped,6,6
53422017,Sustainable Transportation,f93ecc70,skipped,6,5
94012598,Ground motion modeling,c5b59512,skipped,6,9
923a0907,Probabilistic seismic hazard,c5b59512,skipped,6,9
607c3772,Deterministic seismic hazard,c5b59512,skipped,6,7
32f41f0e,Site response analysis,c5b59512,skipped,6,8
66cc4d9b,Seismic source characterization,c5b59512,skipped,6,8
d1ebac2e,Attenuation relationships,c5b59512,skipped,6,8
d7e314bc,Hazard curves,c5b59512,skipped,6,7
aca6e077,Response spectra,c5b59512,skipped,6,7
756634a2,Peak ground acceleration,c5b59512,skipped,6,6
b1a9e2ca,Microzonation,c5b59512,skipped,6,6
dd26fd32,Ground motion parameters,cd02ad6c,skipped,6,9
5dec5d93,Site effects,cd02ad6c,skipped,6,8
dc300b05,Strong motion recording,cd02ad6c,skipped,6,7
1187de6f,Ground motion prediction,cd02ad6c,skipped,6,7
44b1936d,Duration characteristics,cd02ad6c,skipped,6,6
3034681e,Code Development,addb383e,skipped,6,9
0fc3fcae,Code Updates,addb383e,skipped,6,7
31bfecda,International Codes,addb383e,skipped,6,6
b8783202,Regional Adaptations,addb383e,skipped,6,6
fab3f3ed,Dynamic soil-structure interaction,34f190be,skipped,6,9
d51d9b56,Static soil-structure interaction,34f190be,skipped,6,8
8b984d85,Foundation modeling,34f190be,skipped,6,8
8092202a,Soil impedance functions,34f190be,skipped,6,7
44034eca,Wave propagation effects,34f190be,skipped,6,7
b105c516,Kinematic interaction,34f190be,skipped,6,6
ef4fb219,Inertial interaction,34f190be,skipped,6,6
3b93a995,Soil nonlinearity effects,34f190be,skipped,6,6
